_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;confianca
AM;.JUTAI;municipio;29.0;;;13.0;;;media
AM;TONANTINS;municipio;;;;;;;media
AM;.JURUA;microrregiao;335.0;82.0;60.0;17.0;21.0;22.0;media
AM;CARAUARI;municipio;;;;;;;media
AM;EIRUNEPE;municipio;108.0;45.0;21.0;;;10.0;media
AM;ENVIRA;municipio;61.0;;12.0;;;;media
AM;IPlXUNA;municipio;159.0;26.0;26.0;;15.0;;media
AM;PURUS;microrregiao;537.0;82.0;42.0;15.0;;20.0;media
AM;BOCA DO ACRE;municipio;461.0;62.0;36.0;15.0;;15.0;media
AM;PAUINI;municipio;54.0;15.0;;;;;media
AM;TAPAUA;municipio;22.0;;;;;;media
AM;MADEIRA;microrregiao;202.0;75.0;12.0;17.0;16.0;;media
AM;BORBA;municipio;92.0;25.0;10.0;;;;media
AM;HUMAITA;municipio;67.0;37.0;;17.0;;;media
AM;MANICORE;municipio;35.0;13.0;;;;;media
AM;NOVO AFU PUANÃ;municipio;;;;;;;media
AM;RIO NEGRO;microrregiao;30.0;15.0;;;;3.0;media
AM;NOVO AIRÂO;municipio;29.0;15.0;;;;;media
AM;SÃO GABRIEL DA CACHOEIRA;municipio;;;;;;;media
AM;SÔÚMÕES-JAPURA;microrregiao;164.0;36.0;16.0;25.0;;;media
AM;ALVARÃES;municipio;36.0;;;;;;media
AM;ANORI;municipio;;;;;;;media
AM;COARI;municipio;16.0;;;;;;media
AM;CODAJAS;municipio;40.0;11.0;;25.0;;;media
AM;MARAÃ;municipio;;;;;;;media
AM;TEFE;municipio;61.0;;;;;;media
AM;UARINI;municipio;;;;;;;media
AM;MEDI O AMAZONAS;microrregiao;11074.0;656.0;1581.0;345.0;1686.0;511.0;media
AM;AUTAZES;municipio;5375.0;37.0;988.0;131.0;1140.0;310.0;media
AM;BARREIRINHA;municipio;64.0;14.0;12.0;;2.0;;media
AM;BERURI;municipio;;;;;;;media
AM;BOA VISTA DO RAMOS;municipio;183.0;69.0;33.0;;18.0;;media
AM;CAREIRO;municipio;792.0;259.0;109.0;10.0;132.0;22.0;media
AM;IRANOUBA;municipio;252.0;52.0;14.0;19.0;;;media
AM;ITACOATIARA;municipio;648.0;146.0;33.0;17.0;66.0;47.0;media
AM;MANACAURU;municipio;111.0;53.0;20.0;;;21.0;media
AM;MANAQUIRI;municipio;90.0;21.0;12.0;8.0;13.0;5.0;media
AM;MAUES;municipio;615.0;166.0;45.0;;;;media
AM;NHAMUNDA;municipio;652.0;205.0;52.0;;60.0;13.0;media
AM;NOVA OLINDA;municipio;201.0;94.0;39.0;16.0;24.0;20.0;media
AM;PARINTINS;municipio;753.0;160.0;55.0;25.0;37.0;27.0;media
AP;TOTAIS;total;578.0;196.0;71.0;65.0;23.0;29.0;alta
AP;AM BPA;mesorregiao;578.0;196.0;71.0;65.0;23.0;29.0;alta
AP;MACAPA;microrregiao;520.0;177.0;63.0;59.0;23.0;27.0;alta
AP;MACAPA;municipio;346.0;103.0;41.0;56.0;17.0;12.0;alta
AP;MAZAGÃO;municipio;171.0;71.0;22.0;;;15.0;alta
AP;AM BPA E OIAPOQUE;microrregiao;58.0;19.0;;;;;alta
AP;AM BPA;municipio;42.0;11.0;;;;;alta
AP;CALÇOENE;municipio;16.0;;;;;2.0;alta
BA;TOTAIS;total;2163837.0;749233.0;289663.0;58251.0;281361.0;15107.0;media
BA;OESTE BAIANO;mesorregiao;1543493.0;543274.0;202338.0;30230.0;197895.0;117617.0;media
BA;CHAPADÕES;mesorregiao;;8404.0;3277.0;1440.0;3555.0;931.0;media
BA;ANGICAL;microrregiao;;438.0;138.0;123.0;224.0;137.0;media
BA;BAIANOPOLIS;microrregiao;;115.0;73.0;49.0;59.0;17.0;media
BA;BARREIRAS;microrregiao;;307.0;193.0;191.0;70.0;112.0;media
BA;BREJOLANOIA;microrregiao;;492.0;83.0;99.0;69.0;133.0;media
BA;CATOLANOIA;microrregiao;;36.0;12.0;;;31.0;media
BA;COTEGIPE;microrregiao;;20311.0;784.0;412.0;783.0;682.0;media
BA;CRISTOPOLIS;microrregiao;;134.0;44.0;41.0;52.0;44.0;media
BA;FORMOSA DO RIO PRETO;microrregiao;;408.0;117.0;55.0;109.0;188.0;media
BA;RIACHÃO DAS NEVES;microrregiao;;817.0;195.0;65.0;333.0;164.0;media
BA;SANTA RITA OE CASSIA;microrregiao;;3389.0;553.0;324.0;1756.0;369.0;media
BA;SÃO OESIDERIO;microrregiao;;95.0;28.0;62.0;43.0;;media
BA;TABOCAS;microrregiao;;139.0;57.0;18.0;53.0;54.0;media
BA;CHAPADÕES;microrregiao;;2236.0;633.0;499.0;489.0;313.0;media
BA;CANAPDLIS;microrregiao;;52.0;16.0;14.0;17.0;10.0;media
BA;cocos;microrregiao;;24.0;19.0;;15.0;17.0;media
BA;CORIBE;microrregiao;;506.0;153.0;136.0;385.0;134.0;media
BA;CORRENTINA;microrregiao;;287.0;128.0;91.0;52.0;32.0;media
BA;SANTA MARIA DA VITORIA;microrregiao;;185.0;24.0;17.0;279.0;10.0;media
BA;SANTANA;microrregiao;;982.0;230.0;205.0;646.0;45.0;media
BA;SERRA DOURADA;microrregiao;;160.0;63.0;31.0;95.0;65.0;media
BA;BAIXO-MEDI O SÃO FRANCISCO;microrregiao;;236877.0;69869.0;8035.0;65255.0;58312.0;media
BA;BARRA;microrregiao;;6298.0;;12.0;;;media
BA;CAMPO ALEGRE OE LOUROES;microrregiao;;23189.0;10631.0;359.0;6523.0;9574.0;media
BA;CASA NOVA;microrregiao;;135538.0;273011.0;2321.0;35241.0;2698.0;media
BA;IBOTIRAMA;microrregiao;;245.0;146.0;376.0;160.0;13.0;media
BA;MORPARA;microrregiao;;138.0;99.0;116.0;86.0;;media
BA;P l LÃO ARCADO;microrregiao;;20008.0;8734.0;756.0;4479.0;6052.0;media
BA;REMANSO;microrregiao;;311754.0;12158.0;640.0;11421.0;10618.0;media
BA;SENTO SE;microrregiao;;9971.0;4594.0;788.0;1345.0;3060.0;media
BA;XIOUE-XIOUE;microrregiao;;6736.0;3378.0;667.0;4201.0;879.0;media
BA;MEDIO SÃO FRANCISCO;microrregiao;;3764.0;1302.0;485.0;1923.0;537.0;media
BA;BOM JESUS DA LAPA;microrregiao;;1826.0;514.0;315.0;1059.0;208.0;media
BA;CARINHANHA;microrregiao;;391.0;129.0;48.0;213.0;72.0;media
BA;MALHADA;microrregiao;;943.0;452.0;16.0;442.0;123.0;media
BA;PARATINGA;microrregiao;;604.0;207.0;106.0;209.0;134.0;media
BA;CHAPADA DIAMANTINA SETENTRIONAL;microrregiao;;9289.0;2745.0;2281.0;4223.0;766.0;media
BA;BARRA;microrregiao;;723.0;104.0;;386.0;32.0;media
BA;CAFARNAUM;microrregiao;;385.0;209.0;74.0;144.0;14.0;media
BA;CANARANA;microrregiao;;1326.0;494.0;323.0;602.0;69.0;media
BA;CENTRAL;microrregiao;;483.0;127.0;88.0;347.0;;media
BA;GENTIO;microrregiao;;330.0;134.0;24.0;85.0;55.0;media
BA;IBIPEBA;microrregiao;;275.0;58.0;122.0;100.0;23.0;media
BA;IBITITA;microrregiao;;141.0;;50.0;41.0;;media
BA;IRECE;microrregiao;;2783.0;781.0;834.0;1226.0;313.0;media
BA;JUSSARA;microrregiao;;684.0;194.0;64.0;232.0;99.0;media
BA;MORRO;microrregiao;;98.0;273.0;308.0;495.0;88.0;media
BA;PRESIDENTE OUTRA;microrregiao;;213.0;55.0;103.0;197.0;10.0;media
BA;SOUTO SOARES;microrregiao;;575.0;271.0;221.0;226.0;36.0;media
BA;UIBAI;microrregiao;;273.0;34.0;66.0;142.0;22.0;media
BA;CHAPADA DIAMANTINA MERIDIONAL;mesorregiao;;41596.0;;16929.0;4272.0;24876.0;media
BA;ABAIRA;microrregiao;192.0;35.0;12.0;63.0;;;media
BA;AGUA QUENTE;microrregiao;;;;;;;media
BA;ANDARAI;microrregiao;526.0;130.0;16.0;41.0;;;media
BA;BARRA DA ESTIVA;microrregiao;;91.0;;;;;media
BA;BDNINAL;microrregiao;;27.0;;;11.0;14.0;media
BA;BOQUIRA;microrregiao;;4428.0;;2204.0;314.0;2124.0;media
BA;BOTUPORÃ;microrregiao;;1603.0;;718.0;55.0;920.0;media
BA;BROTAS DE MACAUBAS;microrregiao;;837.0;;323.0;32.0;367.0;media
BA;CONTENDAS DO SINCORA;microrregiao;;391.0;;323.0;17.0;306.0;media
BA;(BICOARA;microrregiao;;19.0;;;;;media
BA;(BIPITANGA;microrregiao;;10733.0;;3970.0;1147.0;6398.0;media
BA;IBITIARA;microrregiao;;2827.0;;465.0;563.0;2576.0;media
BA;IPUPIARA;microrregiao;;346.0;;172.0;26.0;186.0;media
BA;IRAMAIA;microrregiao;1611.0;268.0;101.0;153.0;113.0;;media
BA;IRAOUARA;microrregiao;;121.0;;64.0;16.0;90.0;media
BA;ITAETE;microrregiao;;510.0;;104.0;28.0;76.0;media
BA;ITUAÇU;microrregiao;;1015.0;;368.0;62.0;319.0;media
BA;JUSSIAPE;microrregiao;;13.0;;10.0;19.0;;media
BA;MACAUBAS;microrregiao;;2134.0;;959.0;437.0;652.0;media
BA;MUCUGE;microrregiao;;10.0;;11.0;43.0;48.0;media
BA;OLIVEIRA DOS BREJINHOS;microrregiao;;8841.0;;3424.0;516.0;4353.0;media
BA;PALMEIRAS;microrregiao;20.0;25.0;;;;;media
BA;PARAMIRIM;microrregiao;;541.0;;175.0;30.0;329.0;media
BA;PIATÃ;microrregiao;;67.0;;18.0;45.0;43.0;media
BA;RIO DE CONTAS;microrregiao;;77.0;;19.0;;;media
BA;RIO DO PIRES;microrregiao;4316.0;1086.0;412.0;841.0;;;media
BA;SEABRA;microrregiao;;32.0;;;13.0;;media
BA;TANHAÇU;microrregiao;19100.0;5003.0;2725.0;2847.0;633.0;;media
BA;UTINGA;microrregiao;;152.0;;25.0;;70.0;media
BA;WAGNER;microrregiao;;;;;;;media
BA;SERRA GERAL DA BAHIA;mesorregiao;;18458.0;;8501.0;1518.0;10149.0;media
BA;ARACATU;microrregiao;8274.0;1724.0;284.0;2267.0;911.0;;media
BA;BRUMADO;microrregiao;;2190.0;;986.0;82.0;1391.0;media
BA;CACULE;microrregiao;217.0;24.0;48.0;;;;media
BA;CAETITE;microrregiao;;530.0;;371.0;125.0;293.0;media
BA;CANDIBA;microrregiao;;74.0;;20.0;12.0;28.0;media
BA;CONDEUBA;microrregiao;;233.0;;103.0;;79.0;media
BA;CORDEIROS;microrregiao;139.0;63.0;34.0;50.0;;;media
BA;DOM BASILIO;microrregiao;4329.0;423.0;16.0;37.0;;;media
BA;GUANAMBI;microrregiao;;219.0;;55.0;103.0;130.0;media
BA;IBIASSUCE;microrregiao;;51.0;;42.0;13.0;41.0;media
BA;IGAPORÃ;microrregiao;;10.0;;;;10.0;media
BA;JACARACI;microrregiao;;113.0;;70.0;24.0;32.0;media
BA;LICINIO DE ALMEIDA;microrregiao;;37.0;;21.0;74.0;;media
BA;LIVRAMENTO DO BRUMADO;microrregiao;9513.0;3272.0;1874.0;1740.0;124.0;;media
BA;MALHADA OE PEDRAS;microrregiao;;210.0;;44.0;20.0;117.0;media
BA;MORTUGABA ªª;microrregiao;;;;;;;media
BA;PALMAS DE MONTE ALTO;microrregiao;;465.0;;124.0;58.0;200.0;media
BA;PINDAI;microrregiao;797.0;179.0;49.0;200.0;54.0;;media
BA;PIRIPA;microrregiao;250.0;301.0;16.0;;;;media
BA;PRESIDENTE JANIO QUADROS;microrregiao;;1205.0;;504.0;67.0;615.0;media
BA;RIACHO OE SANTANA;microrregiao;;374.0;;159.0;54.0;201.0;media
BA;RIO DO ANTONIO;microrregiao;;123.0;;80.0;12.0;21.0;media
BA;SEBASTIÃO LARANJEIRAS;microrregiao;;77.0;;27.0;25.0;;media
BA;TREMEDAL;microrregiao;12429.0;4303.0;184.0;1661.0;1253.0;;media
BA;URANO(;microrregiao;691.0;115.0;32.0;77.0;76.0;;media
BA;SENHOR;mesorregiao;;44036.0;;17237.0;4152.0;19063.0;media
BA;ANTON l O GONÇALVES;microrregiao;;;;;;;media
BA;LESTE BAIANO;mesorregiao;86795.0;83103.0;33596.0;;;;media
BA;PIEMONTE DA DIAMANTINA;microrregiao;3130.0;5361.0;929.0;;;;media
BA;BAIXA GRANDE;municipio;160.0;121.0;22.0;;;;media
BA;BOA VISTA DO TUPIM;municipio;153.0;7.0;40.0;;;;media
BA;CAEM;municipio;56.0;21.0;;;;;media
BA;(BIQUERA;municipio;161.0;363.0;;;;;media
BA;ITABERABA;municipio;432.0;685.0;157.0;;;;media
BA;JACOBINA;municipio;681.0;3172.0;545.0;;;;media
BA;LAJEDINHO;municipio;16.0;18.0;;;;;media
BA;MACAJUBA;municipio;;32.0;;;;;media
BA;MAIRI;municipio;39.0;117.0;;;;;media
BA;MIGUEL CALMON;municipio;161.0;282.0;52.0;;;;media
BA;MUNDO NOVO;municipio;;46.0;;;;;media
BA;P(RITIBA;municipio;35.0;73.0;;;;;media
BA;RUY BARBOSA;municipio;66.0;51.0;30.0;;;;media
BA;SERROLANDIA;municipio;142.0;211.0;51.0;;;;media
BA;TAPIRAMUTA;municipio;;;;;;;media
BA;VARZEA DO POÇO;municipio;18.0;22.0;;;;;media
BA;SERTÃO DE CANUDOS;microrregiao;54465.0;42738.0;;;;;media
BA;CANSANÇÃO;municipio;3906.0;3429.0;707.0;;;;media
BA;EUCLIDES DA CUNHA;municipio;6827.0;4062.0;1195.0;;;;media
BA;ITIUBA;municipio;3866.0;4124.0;1372.0;;;;media
BA;MONTE SANTO;municipio;14908.0;10742.0;4701.0;;;;media
BA;QUEIMADAS;municipio;1858.0;3066.0;955.0;;;;media
BA;QUIJINGUE;municipio;2977.0;4109.0;1038.0;;;;media
BA;TUCANO;municipio;1861.0;1342.0;592.0;;;;media
BA;SERRINHA;microrregiao;7164.0;9806.0;2940.0;;;;media
BA;ARACI;municipio;1983.0;3096.0;1048.0;;;;media
BA;BIRITINGA;municipio;14.0;42.0;;;;;media
BA;CANDEAL;municipio;50.0;78.0;;;;;media
BA;CONCEIÇÃO DO COITE;municipio;1037.0;1908.0;464.0;;;;media
BA;ICHU;municipio;;13.0;;;;;media
BA;LAMARÂO;municipio;11.0;12.0;;;;;media
BA;RETIROLANDIA;municipio;165.0;151.0;66.0;;;;media
BA;RIACHÃO DO JACU IPE;municipio;516.0;1018.0;181.0;;;;media
BA;SANTALUZ;municipio;335.0;2313.0;723.0;;;;media
BA;SERRINHA;municipio;177.0;192.0;72.0;;;;media
BA;TEOFILANDIA;municipio;311.0;355.0;133.0;;;;media
BA;VALENTE;municipio;561.0;628.0;238.0;;;;media
BA;SERTÃO DE PAULO AFONSO;microrregiao;8758.0;6997.0;4539.0;;;;media
BA;CORONEL JOÃO SA;municipio;77.0;163.0;24.0;;;;media
BA;GLORIA;municipio;4020.0;2618.0;2243.0;;;;media
BA;JEREMOABO;municipio;893.0;1936.0;840.0;;;;media
BA;PAULO AFONSO;municipio;2531.0;1689.0;1417.0;;;;media
BA;PEDRO ALEXANDRE;municipio;87.0;212.0;;;;;media
BA;SANTA BRIGIOA;municipio;150.0;379.0;;;;;media
BA;AGRESTE DE ALAGOINHAS;microrregiao;1040.0;1918.0;209.0;;;;media
BA;ACAJUTIBA;municipio;;;;;;;media
BA;ALAGOINHAS;municipio;15.0;34.0;;;;;media
BA;ANTAS;municipio;34.0;81.0;;;;;media
BA;APORA;municipio;2.0;;;;;;media
BA;CICERO DANTAS;municipio;235.0;115.0;66.0;;;;media
BA;CIPO;municipio;22.0;95.0;;;;;media
BA;CRISOPOLIS;municipio;51.0;36.0;;;;;media
BA;INHAMBUPE;municipio;26.0;20.0;;;;;media
BA;ITAPICURU;municipio;116.0;359.0;;;;;media
BA;NOVA SOURE;municipio;29.0;66.0;;;;;media
BA;OLINDINA;municipio;64.0;46.0;32.0;;;;media
BA;PARIPIRANGA;municipio;256.0;524.0;45.0;;;;media
BA;RIBEIRA DO AMPARO;municipio;32.0;279.0;;;;;media
BA;RIBEIRA DO POMBAL;municipio;98.0;139.0;51.0;;;;media
BA;RIO REAL;municipio;;15.0;;;;;media
BA;SATIRO DIAS;municipio;50.0;97.0;;;;;media
BA;LITORAL NORTE BAIANO;microrregiao;170.0;62.0;53.0;;;;media
BA;CARDEAL DA SILVA;municipio;64.0;20.0;;;;;media
BA;CONDE;municipio;;6.0;;;;;media
BA;ENTRE RIOS;municipio;84.0;;39.0;;;;media
BA;ESPLANADA;municipio;;;;;;;media
BA;ITANAGRA;municipio;;;;;;;media
BA;JANDAIRA;municipio;;30.0;14.0;;;;media
BA;RECONCAVO BAIANO;microrregiao;204.0;455.0;;;;;media
BA;AMELIA RODRIGUES;municipio;;;;;;;media
BA;ARATUIPE;municipio;;;;;;;media
BA;CACHOEIRA;municipio;29.0;10.0;;;;;media
BA;CONCEIÇÃO DA FEIRA;municipio;14.0;19.0;;;;;media
BA;CONCEIÇÃO DO ALMEIDA;municipio;;;;;;;media
BA;CONCEIÇÃO DO JACU IPE;municipio;;;;;;;media
BA;CRUZ DAS ALMAS;municipio;11.0;27.0;;;;;media
BA;DOM MACEDO COSTA;municipio;;;;;;;media
BA;GOVERNADOR MANGABEIRA;municipio;13.0;68.0;;;;;media
BA;ITAPARICA;municipio;;;;;;;media
BA;JAGUARIPE;municipio;;;;;;;media
BA;MARAGOGI PE;municipio;;3.0;;;;;media
BA;MUNIZ FERREIRA;municipio;;;;;;;media
BA;MURITIBA;municipio;56.0;191.0;;;;;media
BA;NAZARE;municipio;;;;;;;media
BA;SANTO AMARO;municipio;8.0;;;;;;media
BA;SANTO ANTONIO DE JESUS;municipio;;;;;;;media
BA;SÃO. FELIX;municipio;37.0;32.0;;;;;media
BA;SÃO FELIPE;municipio;;;;;;;media
BA;SÃO GONÇALO DOS CAMPOS;municipio;17.0;63.0;;;;;media
BA;SÃO SEBASTIÃO DO PASSE, u;municipio;;;;;;;media
BA;SAPEAÇU;municipio;;11.0;;;;;media
BA;LITORAL SUL BAIANO;mesorregiao;;865.0;489.0;345.0;273.0;209.0;media
BA;TABULEIROS DE VALENÇA;microrregiao;;3.0;;16.0;;;media
BA;CAMAMU;municipio;;;;;;;media
BA;ITUBERA;municipio;;;;;;;media
BA;TAPEROA;municipio;;2.0;;;;;media
BA;VALENÇA;municipio;;;;;;;media
BA;ENCOSTA;microrregiao;;1024.0;229.0;211.0;91.0;30.0;media
BA;FLORESTA AZUL;municipio;;20.0;;13.0;13.0;;media
BA;(BICU(;municipio;;242.0;46.0;12.0;28.0;;media
BA;IGUAi;municipio;;;;;;;media
BA;ITAGIBA;municipio;;30.0;10.0;167.0;;;media
BA;ITAGIMIRIM;municipio;;79.0;16.0;;;;media
BA;ITAJU DO COLONIA;municipio;;166.0;38.0;15.0;;10.0;media
BA;ITAPEBI;municipio;;87.0;22.0;;;;media
BA;ITORORO;municipio;;118.0;;;;;media
BA;PAU BRASIL;municipio;;126.0;26.0;;;;media
BA;POTIRAGUA;municipio;;146.0;62.0;;25.0;;media
BA;SANTA CRUZ DA VITORIA;municipio;;;;;;;media
BA;CACAUEIRA;microrregiao;;183.0;27.0;37.0;41.0;42.0;media
BA;ALMADINA;municipio;;50.0;;;;;media
BA;AURELINO LEAL;municipio;;;;;;;media
BA;BARRA DO ROCHA;municipio;;;;;;15.0;media
BA;BELMONTE;municipio;;;;;;;media
BA;CANAYIEIRAS;municipio;;;;;;;media
BA;COARACI;municipio;;;;;;;media
BA;GANDU;municipio;;;;;;;media
